sample,bam_tumor,bam_normal,platform,sex,fiber,clair3_model,clairSTO_model,clairS_model
CCS15-ONT,/staging/leuven/stg_00096/home/laulambr/projects/NP_NEOSARC/dorado_v1.1.1_ONT_fiberseq_CCS15M-OldNewHia5/ONT_fiberseq_CCS15M-OldNewHia5_basecalls_dor111.bam,/staging/leuven/stg_00096/home/laulambr/projects/NP_NEOSARC/dorado_v1.1.1_ONT_fiberseq_CCS15N/ONT_fiberseq_CCS15N_basecalls_dor111.bam,ont,male,y
CCS15-ONT-TO,/staging/leuven/stg_00096/home/laulambr/projects/NP_NEOSARC/dorado_v1.1.1_ONT_fiberseq_CCS15M-OldNewHia5/ONT_fiberseq_CCS15M-OldNewHia5_basecalls_dor111.bam,,ont,male,y
CCS15-PB,/staging/leuven/stg_00096/data/staged/NP_NEOSARC/20241217_NP_NEOSARC_PACB_fiberseq_CCS15M_9nrorv/hifi_reads/m84247_241217_133802_s1.hifi_reads.bam,/staging/leuven/stg_00096/data/staged/NP_NEOSARC/20241203_NP_NEOSARC_PACB_fiberseq_CCS15N_x8szsr/hifi_reads/m84247_241203_221121_s4.hifi_reads.bam,pb,male,y
CCS15-PB-TO,/staging/leuven/stg_00096/data/staged/NP_NEOSARC/20241217_NP_NEOSARC_PACB_fiberseq_CCS15M_9nrorv/hifi_reads/m84247_241217_133802_s1.hifi_reads.bam,,pb,male,y
HG008-PB,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/HG008-T_PacBio-Revio_m84039_240113_032943_s4.hifi_reads.bc2005.bam,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/HG008-N-P_PacBio-Revio_m84039_240114_032308_s2.hifi_reads.bc2006.bam,pb,female,n
HG008-ONT,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/HG008-T_UCSC_20230905_ONT-std-R10.4.1_1_dorado_v0.3.4_sup4.2.0_5mCG-5hmC.bam,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/03_13_24_R1041_GIAB_Normal_Pancreas.dorado_0.5.3_5mC_5hmC.bam,ont,female,n,r1041_e82_400bps_sup_v430,,ont_r10_dorado_sup_5khz_ssrs
COLO829-ONT,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/PAU61426.d052sup4305mCG_5hmCGvHg38.bam,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/PAU59807.d052sup4305mCG_5hmCGvHg38.bam,ont,male,n
COLO829-PB,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/m84039_241015_223111_s2.hifi_reads.bc2025.bam,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/m84039_241016_003403_s3.hifi_reads.bc2027.bam,pb,male,n
HG008-PB-TO,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/HG008-T_PacBio-Revio_m84039_240113_032943_s4.hifi_reads.bc2005.bam,,pb,female,n
HG008-ONT-TO,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/HG008-T_UCSC_20230905_ONT-std-R10.4.1_1_dorado_v0.3.4_sup4.2.0_5mCG-5hmC.bam,,ont,female,n,,ont_r10_dorado_sup_5khz_ssrs,
COLO829-ONT-TO,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/PAU61426.d052sup4305mCG_5hmCGvHg38.bam,,ont,male,n,
COLO829-PB-TO,/staging/leuven/stg_00096/home/rforsyth/LRSomatic/CCS15_LRSomatic_Testing/new_fulltest_lrsomatic2/lr_somatic_test_data/m84039_241015_223111_s2.hifi_reads.bc2025.bam,,pb,male,n
